,타이밍에 떨어지긴 했지。,,,
,,,,
,스테이지 뒤를 조사해보자。,,,
,아。자물쇠가 열려있네。,,,
,당장 가 보자。,,,
,,,,
,나락으로 이어지는 계단이다。,,,
,여기서 지하 통로에 갈 수 있다。,,,
,,,,
,여기는 이미 조사했지。,,,
,,,,
,특별히 신경 쓰이는 것은 없다。,,,
,어。,,,
,미누키가 나오고 있어요!,,,
,정식 공연은‥‥,,,
,모레부터라는 것 같네요。,,,
,‥‥그런데‥‥,,,
,포스터 앞의 남자、아까부터,,,
,계속 포스터를 보고 있다구。,,,
,그리고 가끔、두리번거리면서,,,
,포스터에 손대려 하고 있어요。,,,
,하하‥‥。그렇다면、,,,
,미누키의 팬이구나。,,,
,멋대로 떼서,,,
,가져갈 생각은 아니겠지?,,,
,글쎄요。‥‥어!,,,
,아하하。괜찮아요。봐요‥‥,,,
,떼려고 할 때마다、개가,,,
,아저씨 다리를 깨물고 있으니까요。,,,
,저래서는、,,,
,누가 주인인지 모르겠네。,,,
,,,,
,뭔가 특이한 모양의 건물이네。,,,
,트롱프 극장이라는 이름은,,,
,트롱프뢰유‥‥,,,
,착시 그림이라는 단어에서,,,
,따온 거래요。,,,
,착시 그림?,,,
,보세요、실은 저 네모난 부분、,,,
,입방체가 아니거든요。,,,
,‥‥‥‥‥‥,,,
,내 눈엔 입방체로만 보이는데。,,,
,입방체의 색이 진한 부분은、,,,
,실은 입체가 아니에요。,,,
,즉、빛이 닿아있는 부분이 앞쪽으로,,,
,튀어나온 듯이 붙어있어요。,,,
,으、으음?,,,
,잘 모르겠네。,,,
,그럼、이쪽으로 와 보세요。,,,
,왜?,,,
,아앗!,,,
,이게 뭐야? 메스꺼워!,,,
,어때요? 알겠나요?,,,
,알 것 같기도、,,,
,잘 모르겠는 것 같기도‥‥。,,,
,현대미술이라는 건가。,,,
,기묘한 오브제가 여럿 놓여있네。,,,
,어라? 저 시계‥‥뭔가,,,
,바늘의 속도가 빠른 듯한데‥‥。,,,
,시간을 알려줄 생각이,,,
,전혀 없는 시계네요。,,,
,이것도 예술이라는 걸까요?,,,
,글쎄? ‥‥어?,,,
,저 시계 앞에서‥‥,,,
,할아버지가 자기 손목시계를,,,
,필사적으로 맞추려 하고 있어。,,,
,!,,,
,저기、이봐요!,,,
,할아버지?!,,,
,여기는 이미 조사했지。,,,
,,,,
,특별히 신경 쓰이는 것은 없다。,,,
,,,,
,여기는 이미 조사했지。,,,
,,,,
,특별히 신경 쓰이는 것은 없다。,,,
,저기。일하시는 데 죄송합니다。,,,
,뭐야、너희들?,,,
,판피?,,,
,（판피?,,,
,일반인을 말하는 건가‥‥）,,,
,저희는、,,,
,나루호도 미누키의 변호사입니다。,,,
,아。네 네。변호사군요。,,,
,그래서、무슨 일로?,,,
,（바빠서 그런가、,,,
,이쪽을 쳐다도 안 보네‥‥）,,,
,그러니까、요전에 했던 마술쇼에,,,
,대해 조사하고 있는데요‥‥,,,
,그 방송 담당이,,,
,야마시노 씨가 맞나요?,,,
,맞아 맞아。마술도 싫어하면서、,,,
,야마시노PD가 먼저 말을 꺼냈어。,,,
,여기서만의 얘기인데。그건 미미가,,,
,부추겨서 그랬다고 생각해。,,,
,부추겨서?,,,
,난、봤거든。그 두 사람이,,,
,팔짱 끼고 걷는 모습을。,,,
,미미가、야마시노PD에게 일을,,,
,달라고 부탁한 게 아닐까?,,,
,걔 말이야、,,,
,인기가 없는 것 같더라고。,,,
,그렇군요‥‥。,,,
,아。맞아。사건을 조사하고 있다면、,,,
,쇼 영상이 필요하겠지?,,,
,내 뒷주머니에 들어있으니、,,,
,갖고 싶으면 가져가。,,,
,감사합니다。,,,
,（의외로 친절한 사람이구나）,,,
,스태프의 뒷주머니에서,,,
,디스크를 꺼냈다。,,,
,대강 여기서 필요한 정보는、,,,
,다 찾았으려나。,,,
,역시 사건 당시 야마시노 씨의,,,
,알리바이는 완벽했던 것 같네。,,,
,（그렇다면‥‥피해자를 살해,,,
,할 수 있었던 사람은 누굴까?）,,,
,,,,
,뭐야?,,,
,아직 볼일이 남았어?,,,
,아、아니요。아까는,,,
,감사했습니다。,,,
,그나저나 뒷주머니에,,,
,잘 들어있었네요。디스크。,,,
,내 바지 뒷주머니는,,,
,여러 가지가 들어가。,,,
,야외 촬영을 할 때라던가、,,,
,무척 편리해。,,,
,우와。부럽네요。,,,
,그 외에는 뭐가 들어 있나요?,,,
,‥‥‥‥。,,,
,저기‥‥。,,,
,그건‥‥모르는 게 좋아。,,,
,네?,,,
,（뭐、뭐가 들어 있는 거지‥‥?）,,,
,,,,
,디스플레이 위에、,,,
,로고 같은 것이 설치되어 있다。,,,
,“도박&스캔더블”,,,
,‥‥이 프로그램의 제목인가?,,,
,유명인의 검은 소문을 특집으로、,,,
,돈을 거는 프로그램 같아요。,,,
,소문의 진상은,,,
,진실? 혹은 거짓?,,,
,아、악취미군。,,,
,다음 타깃은 미누키인 것,,,
,같아요。특집 이름은‥‥,,,
,「스테이지의 비극은 소녀M에 의한,,,
,사고인가! 살인인가!」네요。,,,
,지금、살인에 건,,,
,사람이 많은 것 같아요。,,,
,나에겐 어느 쪽도,,,
,아니라고 생각하지만。,,,
,‥‥그렇다면、틀림없는 무죄라고,,,
,증명하도록 해요。법정에서!,,,
,,,,
,여긴、방송을 체크하는,,,
,자리인 것 같아。,,,
,어디서 본 적 있는,,,
,커피가 놓여있네요。,,,
,아。거긴 야먀시노PD의 자리야。,,,
,그 사람、철저한 현장주의자라서,,,
,말이야‥‥,,,
,항상 현장 최전선에 있어。,,,
,그런데 마술쇼 때는、,,,
,방송국에 있었군요。,,,
,그래。,,,
,방송이 겹쳤거든。,,,
,정규 방송이 있어서、,,,
,현장에 못 갔던 거지。,,,
,쇼 당시 방송국에 있었단 건、,,,
,틀림없나요?,,,
,아。그거、알리바이 말하는 거야?,,,
,틀림없어。,,,
,그래도 도중에 현장이 신경,,,
,쓰였는지‥‥,,,
,일을 끝나고서、택시 타고,,,
,현장으로 갔던 것 같지만‥‥,,,
,도착한 것은、사고가 일어난 후,,,
,였다는 것 같아。,,,
,（알리바이는 완벽하다는 건가）,,,
,슬롯이랑 룰렛‥‥。,,,
,도박에 관련된 것들뿐이다。,,,
,오。이 슬롯머신、,,,
,진짜 할 수 있는 거예요!,,,
,저、도박을,,,
,한번 해보고 싶었어요。,,,
,관두지그래?,,,
,너 아직 미성년자잖아。,,,
,에이。괜찮아요。,,,
,항상 법정에서 이길지 질지、,,,
,도박하는 기분 느끼고 있으니까요。,,,
,선배 옆에서。,,,
,그래 고맙다。,,,
,참고로 항상、이긴다에,,,
,걸고 있어요!,,,
,,,,
,저기。실례합니다。,,,
,일전에 마술쇼,,,
,말인데요‥‥,,,
,아。그거 말이야。,,,
,내가 카메라 촬영하고 있었어。,,,
,뭔가 아시는 게 있나요?,,,
,‥‥‥‥미미가,,,
,귀여웠지。헤헤헤헤。,,,
,아、아니。,,,
,그런 거 말고‥‥,,,
,정말、나 흥분해서 말이야!,,,
,계속 그녀를 찍고 있었어!,,,
,게다가、조금 좋은 일도,,,
,있었고! 후히히!,,,
,（이 사람한테서 유익한 정보를,,,
,얻기는 힘들겠구나‥‥）,,,
,,,,
,저기 앉아 있는 사람은,,,
,뭘 하고 있는 걸까요?,,,
,글쎄‥‥대본 같은 걸,,,
,보고 있는 것 같은데。,,,
,뭐야! 진짜?,,,
,이 두 사람、헤어지는 거야?,,,
,뭐? 작가가 쓰러져서 휴재라고?,,,
,에라이!,,,
,‥‥‥‥대본으로 숨기면서、,,,
,만화책을 읽고 있는 것 같네요。,,,
,꽤 대담하게 농땡이를 피우네。,,,
,（지금은 미누키가 있으니까,,,
,멋대로 만지면 혼날 거 같다）,,,
,제가 없어도、,,,
,멋대로 만지면 안 돼요!,,,
,（마음속을 읽혀버렸다‥‥）,,,
,,,,
,같은 날 모 시각,,,
,트롱프 극장 분장실,,,
,（분장실도 사건 당시,,,
,그대로다）,,,
,（주인이 사라진 마술 도구들이,,,
,기분 탓인지 쓸쓸해 보인다‥‥）,,,
,‥‥미누키의 수첩을,,,
,찾아봐야죠。,,,
,책상 위에 있는,,,
,파란색 가방 안에 있다고 했지。,,,
,（하는 김에、,,,
,여러 가지를 조사해볼까）,,,
,여기는 이미 조사했지。,,,
,,,,
,특별히 신경 쓰이는 것은 없다。,,,
,,,,
,미누키의 가방은、,,,
,이건가 보네。어디 보자‥‥,,,
,（‥‥여자애 가방을,,,
,맘대로 열어도 괜찮으려나）,,,
,‥‥‥‥뭐 괜찮겠지。,,,
,부탁받았으니까。,,,
,안 돼요!,,,
,선배。제가 열어볼게요。,,,
,어디 보자‥‥‥‥으응?,,,
,이건 아니고。‥‥어라?,,,
,어! 이런 게?,,,
,미누키도 장난 아닌데?。,,,
,뭐야‥‥。궁금하게。,,,
,어라。이상하네。,,,
,검은색 수첩이랬죠?,,,
,비슷하게 생긴 것도、없어요。,,,
,미누키가 착각한 걸까。,,,
,별수 없지。다른 곳을 찾아보자。,,,
,선배。아까 망설일 없이 여자의,,,
,가방을 열려고 했죠?,,,
,아、아니。약간은 망설였어。,,,
,오히려、엄청나게 참은 거야。,,,
,뭐‥‥호기심에 질 뻔했다는 것은、,,,
,인정하지만 말이야‥‥。,,,
,그 잠깐 사이에 선배의,,,
,허약한 양심은‥‥,,,
,“끓어오르는 욕망”에,,,
,굴복하고야 만 것이군요。,,,
,그 외설적인 표현에、,,,
,이의있소‥‥거든。,,,
,,,,
,여기 있는 건‥‥,,,
,Mr。멘요의 짐이겠지。,,,
,이거、,,,
,엄청 화려한 가방이네요。,,,
,Mr。멘요는、평소에도,,,
,이러고 다니는 걸까요。,,,
,정체불명의 Mr。멘요도‥‥,,,
,이런 걸 들고 다니면、,,,
,정체를 들켜버리지 않을까。,,,
,선배。이럴 때는 발상을,,,
,역전시키는 거예요。,,,
,음。어떻게?,,,
,Mr。멘요는 일상생활에서도、,,,
,그 모습을 한 거예요。,,,
,그렇다면、가방이 화려한 건,,,
,관계없습니다!,,,
,‥‥‥‥그렇구나。,,,
,헤헤。저도 잘 다룰 수 있도록,,,
,된 걸까요。발상의 역전。,,,
,（배운 것을 금방 시험해보고,,,
,싶다。역시‥‥어린애구나）,,,
,,,,
,선배。Mr。멘요의 짐도、,,,
,조사해 볼까요。,,,
,키즈키 씨。거기‥‥수첩 같은 게,,,
,튀어나와 있지 않아?,,,
,네。여기 있어요,,,
,라고 말하듯이。,,,
,설마라고 생각하지만‥‥아!,,,
,역시、,,,
,이거‥‥미누키의 수첩이야!,,,
,어、어째서 Mr。멘요의,,,
,짐 속에?,,,
,으음。,,,
,증거품《미누키의 수첩》을,,,
,법정기록에 추가했다。,,,
,어라? 자물쇠가 있네요。,,,
,역시 안은 못 보는 건가。,,,
,자물쇠를 걸다니、,,,
,꽤 엄중하네。,,,
,그거야 미누키도、,,,
,그럴 만한 나이니까요。,,,
,알리고 싶지 않은 비밀,,,
,한두 가지는、 있겠죠。,,,
,좋아하는 애 얘기라도 적혀있으면,,,
,나루호도 씨、울 것 같은데。,,,
,어째서 Mr。멘요의 가방에,,,
,미누키의 수첩이‥‥?,,,
,단순히、훔치려고 시도했다。,,,
,‥‥라고 생각할 수 있지 않을까?,,,
,그렇다 쳐도 이렇게 대담하게,,,
,삐져나온 건 이상해요。,,,
,일에선 철저하지만,,,
,사생활은 너저분하다‥‥,,,
,뭐、자주 있는 일이지。,,,
,（나루호도 씨처럼）,,,
,과연。‥‥선배가 말하니까、,,,
,설득력이 있네요。,,,
,‥‥잠깐만。,,,
,,,,
,여러 종류의 포스터가,,,
,붙어있네。,,,
,아。이건、아루마지키의,,,
,극단 포스터잖아。,,,
,『아루마지키 극단,,,
,아루마지컬 카니발』이라。,,,
,나이치곤 화려하고 팬시한,,,
,아저씨들이 많이 찍혀있네요。,,,
,그런 식으로 말하니、일류,,,
,마술사도 형편없어 보이네‥‥。,,,
,선배。아루카지키 극단이,,,
,그렇게 대단했어요?,,,
,응。당시에는 일본에서 모르는,,,
,사람이 없었다고 해。,,,
,거대한 건물을 없애고、헬기에서,,,
,떨어지는 금고에서 탈출도 하고。,,,
,헤에。전 미국에서 있어서,,,
,몰랐어요。,,,
,선배가 알고 있을 정도니,,,
,엄청 유명했겠죠。,,,
,TV에 자주 나왔지。,,,
,중학생 시절쯤일 거야。,,,
,검은 옷을 입은 사람이 단장이자、,,,
,미누키의 할아버지‥‥,,,
,아루마지키 텐사이。,,,
,그리고、분홍색 옷을 입은 수염,,,
,아저씨가 아루마지키 잭。,,,
,돌아가신,,,
,미누키의 아버지야。,,,
,아。여기 Mr。멘요도,,,
,있네요。,,,
,아루마지키 극단에 있던,,,
,시절이네요。,,,
,그러고 보니 쇼 도중에 다쳐서,,,
,극단에서 나왔다고 했었지。,,,
,,,,
,증거품《13년 전의 포스터》를,,,
,법정기록에 추가했다。,,,
,이건‥‥,,,
,쇼 대본인가?,,,
,「미미」‥‥라고 적혀 있으니、쇼에,,,
,나왔던 토끼 소녀의 물건인가。,,,
,10:20～라고 적혀있는,,,
,곳까지는 우리들도 봤었지。,,,
,멘요의 화염 마술‥‥?,,,
,이건 못 봤네。,,,
,사건이 일어나서 쇼가,,,
,중지되었으니까요。,,,
,‥‥어라? 주의사항이 있어。,,,
,「위험하므로 소방 준비는,,,
,확실히 할 것!」,,,
,그러고 보니、드래곤으로 변신했던,,,
,멘요가 불을 뿜었었지。,,,
,동전 마술이랑 화염 마술은,,,
,Mr。멘요의 특기에요。,,,
,부활한 멘요와 미누키가,,,
,대결한다‥‥,,,
,그런 피날레가,,,
,준비되어 있었을지도 몰라요。,,,
,,,,
,증거품《쇼의 대본》을,,,
,법정기록에 추가했다。,,,
,이건‥‥쇼에 나왔던,,,
,토끼 소녀의 물건들일까요?,,,
,뭔가‥‥짐이、,,,
,많네。,,,
,화장품이랑 음료 등등。,,,
,이렇게나 많이 필요하나?,,,
,짐의 양으로 치면 사무소에 있는,,,
,선배 책상도 만만치 않아요。,,,
,그건 2년간의 경험의 산물이거든。,,,
,게다가 그건 전부、필요한 거야。,,,
,과자랑 컵라면도요?,,,
,물론이지。밤새워서 준비할,,,
,때라든지、필요하거든。,,,
,만화책도요?,,,
,무、물론‥‥이지。,,,
,요즘 만화책은 이래저래 그、,,,
,리얼하니까。,,,
,흐음。개그 만화나 격투 만화가,,,
,참고가 된다 그거죠。,,,
,어라? ‥‥이건、,,,
,구미초 아니야?,,,
,봐봐、구미 마을에서만,,,
,자라는 그 꽃이야。,,,
,‥‥아。정말이네요。,,,
,보낸 사람의 메시지가,,,
,붙어있는 것 같아요。,,,
,나루호도 미누키 님께。,,,
,텐마 데몬、유메미 드림。,,,
,텐마 시장님이랑 유메미구나。,,,
,편지에 뭐라고 쓰여있어?,,,
,어디 보자‥‥‥‥아!,,,
,선배한테 보낸 메시지도 있어요。,,,
,「도깨비 변호사님。그땐,,,
,신세 많이 졌습니다」,,,
,「덕분에 겁도 줄어들었고、,,,
,요괴도 괜찮아졌습니다!」,,,
,「그 덕분인지‥‥」,,,
,「달걀귀신과 애기울음영감이랑、,,,
,친구가 됐습니다」,,,
,‥‥하、하하하。,,,
,여전한가 봐。,,,
,이건 마술용 비둘기인가。,,,
,그런 것 같네요。어라?,,,
,안쪽에 새장이 하나 더 있어요。,,,
,안에 뭐가 들었나?,,,
,키이익! 키익!,,,
,‥‥‥‥‥‥‥‥。,,,
,뭐、뭐가 들어 있는 거야?,,,
,꺄아!,,,
,귀여운 토끼예요!,,,
,토끼라。,,,
,예전에、키워봤어。,,,
,‥‥네?,,,
,선배가 토끼‥‥를?,,,
,아하하하하하하!,,,
,어째 안 어울려!,,,
,뭐、뭐야! 내가 토끼를,,,
,키우면 안 될 게 뭐 있어?,,,
,그게。토끼는、섬세하고,,,
,얌전한 이미지잖아요。,,,
,‥‥나、난 토끼를,,,
,키우면 안 되냐고‥‥。,,,
,이런저런 의상이 있네。,,,
,‥‥아마도、,,,
,미누키 것이겠지。,,,
,오!,,,
,냄새로 아는 거예요?,,,
,‥‥사람을 미누키의,,,
,애완견처럼 말하지 마。,,,
,이건 가류 검사님이,,,
,보낸 거네요。,,,
,장미꽃인가。영 거슬리는 게,,,
,가류 검사답군。,,,
,하지만 가류 검사님이 주는 거면、,,,
,그림이 나온다구요!,,,
,‥‥쳇。,,,
,저기。오도로키 선배。,,,
,예전부터 생각한 건데‥‥,,,
,선배、가류 검사님한테、,,,
,좀 공격적인 거 아니에요?,,,
,그、그런가?,,,
,보기 안 좋아요。,,,
,미남을 상대로 질투를 하다니。,,,
,그、그런 거 아냐!,,,
,아! 이 꽃은‥‥,,,
,라미로아 씨가 보낸 거네。,,,
,라미로아‥‥?,,,
,들은 적 있는 것 같은데。,,,
